Date,Open,High,Low,Close,Adj Close,Volume
2023-02-09,3515.0,3547.60009765625,3505.300048828125,3540.85009765625,3455.306640625,1655427
2023-02-10,3520.0,3542.35009765625,3508.14990234375,3537.550048828125,3452.086181640625,1187821
2023-02-13,3549.0,3549.0,3473.39990234375,3482.39990234375,3398.268310546875,1087939
2023-02-14,3505.0,3524.85009765625,3495.0,3500.10009765625,3415.541015625,1579818
2023-02-15,3487.0,3526.0,3460.14990234375,3520.64990234375,3435.594482421875,1429449
2023-02-16,3527.199951171875,3575.0,3527.0,3558.050048828125,3472.0908203125,1618931
2023-02-17,3526.14990234375,3538.89990234375,3490.0,3501.14990234375,3416.5654296875,1061369
2023-02-20,3502.0,3522.0,3475.050048828125,3487.300048828125,3403.05029296875,1296082
2023-02-21,3494.0,3508.89990234375,3444.75,3451.0,3367.62744140625,1139541
2023-02-22,3414.949951171875,3447.0,3395.0,3401.550048828125,3319.3720703125,1218430
2023-02-23,3421.0,3452.39990234375,3408.0,3413.800048828125,3331.325927734375,1441570
2023-02-24,3422.5,3433.949951171875,3382.300048828125,3400.449951171875,3318.29833984375,977592
2023-02-27,3390.0,3390.0,3316.0,3331.85009765625,3251.355712890625,1128022
2023-02-28,3328.5,3392.0,3299.89990234375,3312.85009765625,3232.81494140625,4116217
2023-03-01,3323.0,3389.0,3315.0,3385.699951171875,3303.90478515625,1669307
2023-03-02,3361.0,3369.89990234375,3318.0,3321.449951171875,3241.206787109375,1556538
2023-03-03,3354.0,3358.0,3331.10009765625,3342.14990234375,3261.406982421875,1043190
2023-03-06,3361.89990234375,3404.949951171875,3359.0,3371.85009765625,3290.3896484375,1334132
2023-03-08,3364.0,3396.0,3330.85009765625,3390.39990234375,3308.4912109375,1844590
2023-03-09,3385.0,3385.0,3330.85009765625,3336.85009765625,3256.23486328125,1648500
2023-03-10,3312.89990234375,3337.25,3290.0,3331.0,3250.5263671875,1024404
2023-03-13,3333.0,3369.800048828125,3272.0,3281.949951171875,3202.6611328125,1901233
2023-03-14,3280.0,3304.39990234375,3209.39990234375,3214.949951171875,3137.280029296875,2670334
2023-03-15,3250.0,3260.35009765625,3192.0,3198.89990234375,3121.617431640625,1780522
2023-03-16,3208.0,3219.800048828125,3172.0,3185.0,3108.053466796875,1901060
2023-03-17,3150.5,3221.39990234375,3144.0,3179.300048828125,3102.4912109375,6739966
2023-03-20,3169.64990234375,3169.64990234375,3095.050048828125,3143.300048828125,3067.36083984375,2289468
2023-03-21,3143.300048828125,3156.75,3097.449951171875,3106.10009765625,3031.059814453125,1815297
2023-03-22,3130.050048828125,3143.5,3106.10009765625,3130.800048828125,3055.162841796875,1123939
2023-03-23,3114.89990234375,3146.35009765625,3101.0,3124.64990234375,3049.1611328125,1372218
2023-03-24,3148.89990234375,3170.0,3106.0,3120.5,3045.11181640625,1329577
2023-03-27,3135.0,3152.75,3106.0,3122.300048828125,3046.868408203125,1524217
2023-03-28,3127.0,3149.550048828125,3110.14990234375,3115.89990234375,3040.622802734375,1303530
2023-03-29,3129.0,3150.0,3104.10009765625,3138.89990234375,3063.06689453125,1740616
2023-03-31,3189.949951171875,3213.0,3152.0,3205.89990234375,3128.4482421875,2382581
2023-04-03,3224.949951171875,3224.949951171875,3173.75,3200.0,3122.69091796875,1521830
2023-04-05,3185.5,3264.35009765625,3185.5,3239.800048828125,3161.529541015625,2655065
2023-04-06,3225.0,3257.35009765625,3215.0,3220.699951171875,3142.890869140625,1703464
2023-04-10,3220.0,3272.0,3215.0,3263.39990234375,3184.559326171875,2203187
2023-04-11,3264.0,3272.949951171875,3192.14990234375,3213.800048828125,3136.157958984375,2348779
2023-04-12,3227.949951171875,3260.949951171875,3199.0,3241.64990234375,3163.334716796875,2417727
2023-04-13,3210.0,3230.0,3180.0,3188.85009765625,3111.810546875,4174070
2023-04-17,3134.10009765625,3163.39990234375,3070.25,3139.5,3063.652587890625,5505048
2023-04-18,3154.949951171875,3156.85009765625,3110.60009765625,3130.75,3055.114013671875,2617302
2023-04-19,3130.75,3140.0,3071.5,3089.60009765625,3014.958251953125,3298034
2023-04-20,3090.0,3113.0,3078.0,3104.800048828125,3029.791015625,2419999
2023-04-21,3110.0,3164.449951171875,3100.800048828125,3160.85009765625,3084.4873046875,1929184
2023-04-24,3151.10009765625,3180.949951171875,3126.14990234375,3174.800048828125,3098.10009765625,1640676
2023-04-25,3183.0,3191.199951171875,3147.5,3176.0,3099.27099609375,2024090
2023-04-26,3181.0,3208.39990234375,3181.0,3198.14990234375,3120.8857421875,2000029
2023-04-27,3185.0,3199.199951171875,3170.64990234375,3187.949951171875,3110.93212890625,2434446
2023-04-28,3200.39990234375,3227.25,3196.25,3219.25,3141.475830078125,2931312
2023-05-02,3235.0,3235.0,3210.0,3219.39990234375,3141.622314453125,2321159
2023-05-03,3216.0,3216.0,3173.14990234375,3179.89990234375,3103.07666015625,2468285
2023-05-04,3180.14990234375,3224.449951171875,3178.0,3220.699951171875,3142.890869140625,1953253
2023-05-05,3220.0,3244.0,3210.050048828125,3230.699951171875,3152.6494140625,1710027
2023-05-08,3245.0,3254.85009765625,3231.300048828125,3250.60009765625,3172.068603515625,928235
2023-05-09,3252.60009765625,3298.0,3246.0,3283.25,3203.929931640625,1107375
2023-05-10,3290.0,3306.5,3266.050048828125,3286.800048828125,3207.394287109375,1559987
2023-05-11,3309.0,3309.699951171875,3272.0,3282.14990234375,3202.8564453125,1719623
2023-05-12,3279.14990234375,3290.0,3260.0,3274.300048828125,3195.196044921875,1027479
2023-05-15,3284.0,3292.0,3248.35009765625,3255.050048828125,3176.411376953125,1150390
2023-05-16,3256.199951171875,3285.0,3250.449951171875,3258.14990234375,3179.43603515625,986306
2023-05-17,3255.949951171875,3280.0,3198.25,3208.699951171875,3131.1806640625,1588815
2023-05-18,3225.949951171875,3228.949951171875,3195.0,3199.85009765625,3122.544677734375,1369364
2023-05-19,3210.0,3234.5,3203.050048828125,3222.85009765625,3144.989013671875,1152449
2023-05-22,3230.0,3308.449951171875,3217.050048828125,3298.699951171875,3219.006591796875,1333243
2023-05-23,3306.0,3327.949951171875,3290.10009765625,3297.050048828125,3217.396484375,1687418
2023-05-24,3276.0,3317.199951171875,3276.0,3303.35009765625,3223.54443359375,1016555
2023-05-25,3294.0,3306.0,3267.10009765625,3293.5,3213.93212890625,1374917
2023-05-26,3293.5,3338.64990234375,3291.0,3328.89990234375,3248.476806640625,1791115
2023-05-29,3360.800048828125,3372.0,3312.0,3320.35009765625,3240.1337890625,1210372
2023-05-30,3315.0,3326.949951171875,3301.35009765625,3316.199951171875,3236.083740234375,1344224
2023-05-31,3309.0,3327.699951171875,3265.14990234375,3289.5,3210.02880859375,5815424
2023-06-01,3314.0,3340.0,3297.5,3324.0,3243.6953125,1177314
2023-06-02,3326.25,3335.89990234375,3297.449951171875,3305.60009765625,3225.739990234375,2030661
2023-06-05,3315.0,3327.0,3285.050048828125,3288.89990234375,3209.443603515625,1861468
2023-06-06,3280.0,3288.85009765625,3220.60009765625,3232.300048828125,3154.210693359375,2022849
2023-06-07,3253.0,3278.85009765625,3241.0,3274.89990234375,3195.78125,1567196
2023-06-08,3261.0,3270.0,3233.0,3236.449951171875,3158.26025390625,1759366
2023-06-09,3245.0,3250.0,3205.35009765625,3209.300048828125,3131.7666015625,1775689
2023-06-12,3215.0,3254.39990234375,3211.0,3246.89990234375,3168.457763671875,2324605
2023-06-13,3260.0,3265.0,3239.0,3243.699951171875,3165.335205078125,1371928
2023-06-14,3243.699951171875,3255.85009765625,3225.85009765625,3251.050048828125,3172.5078125,1658544
2023-06-15,3245.300048828125,3247.449951171875,3210.0,3216.300048828125,3161.939453125,2273810
2023-06-16,3197.0,3199.39990234375,3156.0,3174.89990234375,3121.239013671875,4156189
2023-06-19,3190.0,3214.89990234375,3175.0,3210.39990234375,3156.13916015625,1468186
2023-06-20,3214.0,3232.5,3201.050048828125,3227.699951171875,3173.146728515625,1528452
2023-06-21,3250.0,3261.39990234375,3223.949951171875,3258.199951171875,3203.131103515625,1645987
2023-06-22,3260.0,3267.64990234375,3230.10009765625,3238.5,3183.76416015625,1529603
2023-06-23,3237.300048828125,3249.39990234375,3209.14990234375,3216.35009765625,3161.98876953125,1119505
2023-06-26,3205.0,3213.89990234375,3173.0,3189.64990234375,3135.73974609375,1978803
2023-06-27,3202.0,3209.64990234375,3182.300048828125,3197.35009765625,3143.31005859375,863542
2023-06-28,3208.0,3230.949951171875,3193.39990234375,3215.449951171875,3161.103515625,1575872
2023-06-30,3220.0,3310.0,3214.10009765625,3302.25,3246.436767578125,2672406
2023-07-03,3314.300048828125,3318.800048828125,3268.75,3272.300048828125,3216.992919921875,1687264
2023-07-04,3290.0,3315.0,3277.300048828125,3308.85009765625,3252.92529296875,1656681
2023-07-05,3320.0,3329.0,3305.0,3319.949951171875,3263.837646484375,1453008
2023-07-06,3306.550048828125,3328.449951171875,3302.0,3322.89990234375,3266.737548828125,1848238
2023-07-07,3302.0,3356.89990234375,3302.0,3329.25,3272.980224609375,1789326
2023-07-10,3324.75,3324.75,3265.199951171875,3271.949951171875,3216.648681640625,1407431
2023-07-11,3295.0,3295.0,3260.800048828125,3272.39990234375,3217.091064453125,1110172
2023-07-12,3280.949951171875,3289.14990234375,3250.10009765625,3259.89990234375,3204.80224609375,1515240
2023-07-13,3284.0,3367.449951171875,3272.75,3340.550048828125,3284.08935546875,4585146
2023-07-14,3365.0,3524.85009765625,3352.0,3514.64990234375,3455.24658203125,6306101
2023-07-17,3510.0,3549.89990234375,3477.050048828125,3491.699951171875,3432.684814453125,2743228
2023-07-18,3476.0,3524.0,3465.0,3496.85009765625,3437.747802734375,2600090
2023-07-19,3500.0,3516.85009765625,3445.64990234375,3470.050048828125,3411.400634765625,2405370
2023-07-20,3453.10009765625,3478.89990234375,3436.050048828125,3463.300048828125,3413.618408203125,1715404
2023-07-21,3404.050048828125,3434.89990234375,3359.050048828125,3368.300048828125,3319.9814453125,3770223
2023-07-24,3381.0,3413.449951171875,3372.10009765625,3394.75,3346.0517578125,1680132
2023-07-25,3397.5,3406.800048828125,3380.199951171875,3399.14990234375,3350.388427734375,1272980
2023-07-26,3400.35009765625,3420.85009765625,3385.0,3388.300048828125,3339.6943359375,1066803
2023-07-27,3394.949951171875,3411.64990234375,3385.050048828125,3396.89990234375,3348.170654296875,1701769
2023-07-28,3385.0,3393.699951171875,3331.0,3355.39990234375,3307.26611328125,2599831
2023-07-31,3364.39990234375,3426.64990234375,3360.89990234375,3421.449951171875,3372.368896484375,2743678
2023-08-01,3415.0,3460.0,3415.0,3452.050048828125,3402.52978515625,1956167
2023-08-02,3434.949951171875,3446.39990234375,3413.60009765625,3440.64990234375,3391.29345703125,1914899
2023-08-03,3420.0,3433.25,3368.0,3399.949951171875,3351.17724609375,2026351
2023-08-04,3401.25,3471.0,3401.25,3443.550048828125,3394.151611328125,2248493
2023-08-07,3453.949951171875,3488.0,3441.25,3484.050048828125,3434.07080078125,1853889
2023-08-08,3484.050048828125,3489.949951171875,3456.60009765625,3470.60009765625,3420.813720703125,1634225
2023-08-09,3464.89990234375,3467.0,3425.050048828125,3462.5,3412.830078125,1794589
2023-08-10,3450.0,3464.89990234375,3430.050048828125,3442.10009765625,3392.722412109375,1096701
2023-08-11,3438.10009765625,3466.64990234375,3414.0,3448.800048828125,3399.326416015625,1679974
2023-08-14,3440.699951171875,3455.0,3411.0,3449.85009765625,3400.361328125,1190425
2023-08-16,3450.0,3466.0,3435.199951171875,3458.39990234375,3408.788330078125,1328445
2023-08-17,3455.0,3460.800048828125,3413.199951171875,3435.75,3386.463623046875,1843241
2023-08-18,3410.0,3410.0,3356.5,3367.10009765625,3318.79833984375,2526749
2023-08-21,3375.0,3409.75,3372.0,3401.64990234375,3352.8525390625,1375579
2023-08-22,3400.0,3411.0,3365.050048828125,3382.14990234375,3333.63232421875,1222012
2023-08-23,3388.0,3402.0,3376.0,3398.25,3349.501708984375,1330046
2023-08-24,3408.0,3413.050048828125,3378.10009765625,3387.75,3339.152099609375,1152881
2023-08-25,3375.0,3385.800048828125,3350.25,3381.300048828125,3332.794677734375,1158046
2023-08-28,3394.0,3394.0,3360.10009765625,3375.550048828125,3327.127197265625,1037485
2023-08-29,3381.050048828125,3389.550048828125,3365.0,3376.14990234375,3327.718505859375,944517
2023-08-30,3398.0,3408.10009765625,3383.050048828125,3390.949951171875,3342.30615234375,1188200
2023-08-31,3401.0,3417.39990234375,3343.64990234375,3356.800048828125,3308.646240234375,3417652
2023-09-01,3366.0,3389.0,3356.800048828125,3379.199951171875,3330.724609375,1277950
2023-09-04,3378.0,3432.85009765625,3370.050048828125,3418.5,3369.461181640625,1828332
2023-09-05,3420.0,3447.0,3405.14990234375,3429.35009765625,3380.155517578125,1501842
2023-09-06,3434.0,3443.89990234375,3398.10009765625,3429.89990234375,3380.697509765625,1314818
2023-09-07,3430.800048828125,3460.0,3422.300048828125,3455.25,3405.68359375,1885092
2023-09-08,3455.25,3465.0,3435.050048828125,3441.89990234375,3392.525390625,1518917
2023-09-11,3462.0,3485.699951171875,3445.0,3480.64990234375,3430.719482421875,1783604
2023-09-12,3492.0,3589.89990234375,3483.0,3580.800048828125,3529.432861328125,4476016
2023-09-13,3571.10009765625,3588.85009765625,3545.0,3567.85009765625,3516.668701171875,1754929
2023-09-14,3570.050048828125,3597.699951171875,3545.60009765625,3560.050048828125,3508.980712890625,2604721
2023-09-15,3567.85009765625,3607.35009765625,3562.449951171875,3598.300048828125,3546.681640625,2952897
2023-09-18,3580.050048828125,3619.300048828125,3575.25,3606.14990234375,3554.4189453125,1395753
2023-09-20,3580.0,3625.0,3580.0,3606.050048828125,3554.320556640625,1649396
2023-09-21,3588.550048828125,3605.0,3528.0,3585.300048828125,3533.868408203125,2004073
2023-09-22,3584.0,3633.75,3565.050048828125,3603.64990234375,3551.955078125,1989083
2023-09-25,3602.5,3620.0,3558.64990234375,3577.14990234375,3525.835205078125,1238778
2023-09-26,3567.60009765625,3594.949951171875,3536.0,3585.699951171875,3534.262451171875,1726062
2023-09-27,3590.0,3614.0,3555.699951171875,3589.300048828125,3537.81103515625,1541134
2023-09-28,3600.0,3602.800048828125,3527.35009765625,3536.75,3486.014892578125,1755753
2023-09-29,3537.199951171875,3568.449951171875,3505.550048828125,3528.60009765625,3477.981689453125,2243791
2023-10-03,3534.199951171875,3534.199951171875,3480.10009765625,3513.85009765625,3463.443359375,1948148
2023-10-04,3486.300048828125,3548.0,3477.300048828125,3537.75,3487.000244140625,1788138
2023-10-05,3554.0,3624.0,3551.199951171875,3589.35009765625,3537.8603515625,2990768
2023-10-06,3591.0,3634.949951171875,3575.050048828125,3621.39990234375,3569.4501953125,2075691
2023-10-09,3645.050048828125,3679.0,3631.0,3638.35009765625,3586.157470703125,4233074
2023-10-10,3640.050048828125,3648.0,3601.35009765625,3628.89990234375,3576.8427734375,1848148
2023-10-11,3650.0,3650.0,3605.0,3609.89990234375,3558.115234375,2426417
2023-10-12,3575.0,3588.64990234375,3538.10009765625,3542.550048828125,3491.731689453125,4241281
2023-10-13,3530.0,3577.0,3525.0,3570.85009765625,3519.625732421875,2890357
2023-10-16,3566.0,3574.64990234375,3519.10009765625,3524.050048828125,3473.496826171875,1671104
2023-10-17,3530.0,3534.14990234375,3503.35009765625,3507.050048828125,3456.74072265625,1672065
2023-10-18,3511.0,3522.699951171875,3484.0,3487.25,3437.224853515625,1408245
2023-10-19,3469.5,3476.85009765625,3451.89990234375,3455.64990234375,3414.891357421875,1514545
2023-10-20,3450.39990234375,3499.5,3444.050048828125,3494.550048828125,3453.33251953125,1481211
2023-10-23,3473.0,3478.949951171875,3401.300048828125,3410.14990234375,3369.927978515625,1106272
2023-10-25,3390.5,3425.0,3377.199951171875,3390.10009765625,3350.114501953125,1518537
2023-10-26,3368.050048828125,3373.699951171875,3330.0,3336.75,3297.393798828125,1984471
2023-10-27,3350.0,3362.0,3337.0,3350.949951171875,3311.426025390625,1108851
2023-10-30,3350.0,3382.85009765625,3333.75,3378.550048828125,3338.700927734375,910972
2023-10-31,3399.0,3399.0,3350.050048828125,3368.75,3329.016357421875,999811
2023-11-01,3355.0,3371.60009765625,3311.0,3330.64990234375,3291.365478515625,1563475
2023-11-02,3343.199951171875,3375.949951171875,3343.199951171875,3360.10009765625,3320.468505859375,1245384
2023-11-03,3382.0,3387.89990234375,3344.300048828125,3350.89990234375,3311.376708984375,1402598
2023-11-06,3375.0,3392.300048828125,3359.0,3380.25,3340.380615234375,1099852
2023-11-07,3378.0,3404.14990234375,3366.0,3370.449951171875,3330.6962890625,1191144
2023-11-08,3371.449951171875,3401.949951171875,3369.550048828125,3381.550048828125,3341.665283203125,992899
2023-11-09,3390.10009765625,3391.5,3342.050048828125,3347.449951171875,3307.967529296875,2112352
2023-11-10,3338.0,3347.449951171875,3322.35009765625,3333.449951171875,3294.1328125,1338557
2023-11-13,3356.0,3356.0,3327.0,3331.550048828125,3292.255126953125,1030990
2023-11-15,3383.10009765625,3413.0,3356.050048828125,3404.300048828125,3364.147216796875,2059802
2023-11-16,3430.050048828125,3529.35009765625,3414.199951171875,3497.85009765625,3456.59375,3951984
2023-11-17,3497.85009765625,3524.5,3492.550048828125,3502.449951171875,3461.139404296875,2021292
2023-11-20,3491.25,3533.89990234375,3491.25,3519.60009765625,3478.087158203125,1475621
2023-11-21,3519.60009765625,3539.050048828125,3501.0,3510.199951171875,3468.7978515625,1807236
2023-11-22,3500.0,3532.64990234375,3481.10009765625,3530.14990234375,3488.512451171875,1798051
2023-11-23,3530.0,3544.0,3500.0,3508.25,3466.870849609375,2729804
2023-11-24,3494.25,3504.550048828125,3453.0,3457.10009765625,3416.32421875,1989733
2023-11-28,3457.10009765625,3481.25,3433.0,3470.14990234375,3429.22021484375,1689195
2023-11-29,3481.0,3518.0,3475.800048828125,3513.75,3472.30615234375,1441634
2023-11-30,3499.449951171875,3516.64990234375,3481.0,3487.60009765625,3446.464599609375,3266235
2023-12-01,3500.0,3516.949951171875,3490.050048828125,3511.64990234375,3470.230712890625,1172141
2023-12-04,3544.64990234375,3547.800048828125,3498.0,3512.449951171875,3471.021240234375,1625213
2023-12-05,3538.0,3538.0,3502.800048828125,3531.60009765625,3489.945556640625,1377656
2023-12-06,3532.60009765625,3612.85009765625,3525.14990234375,3604.10009765625,3561.59033203125,1896572
2023-12-07,3605.0,3630.550048828125,3591.699951171875,3614.89990234375,3572.262939453125,1967653
2023-12-08,3633.0,3645.0,3602.050048828125,3626.699951171875,3583.923583984375,1641155
2023-12-11,3622.89990234375,3653.0,3615.0,3642.89990234375,3599.932861328125,1102503
2023-12-12,3638.949951171875,3698.39990234375,3631.0,3672.10009765625,3628.78857421875,2236866
2023-12-13,3643.550048828125,3650.0,3563.0,3593.550048828125,3551.164794921875,3850968
2023-12-14,3630.0,3678.0,3627.60009765625,3667.25,3623.99560546875,3290396
2023-12-15,3666.699951171875,3895.949951171875,3666.699951171875,3861.0,3815.46044921875,8531230
2023-12-18,3858.10009765625,3929.0,3830.14990234375,3859.199951171875,3813.681640625,2521612
2023-12-19,3845.0,3855.10009765625,3790.0,3816.199951171875,3771.188720703125,2004435
2023-12-20,3827.25,3898.800048828125,3766.550048828125,3780.050048828125,3735.465087890625,2586083
2023-12-21,3756.25,3806.699951171875,3743.35009765625,3787.5,3742.827392578125,1517562
2023-12-22,3800.0,3845.949951171875,3762.0,3824.0,3778.896728515625,2413058
2023-12-26,3819.85009765625,3834.0,3790.14990234375,3795.550048828125,3750.782470703125,1285231
2023-12-27,3799.0,3818.199951171875,3768.0,3811.199951171875,3766.24755859375,1293976
2023-12-28,3824.0,3838.0,3792.10009765625,3799.89990234375,3755.080810546875,1682889
2023-12-29,3792.0,3822.60009765625,3765.39990234375,3793.39990234375,3748.65771484375,1574996
